    0.000000000    0.247719743    0.247705578
    0.012598174    0.247728247    0.247712586
    0.025196348    0.247736480    0.247719580
    0.037794523    0.247744401    0.247726559
    0.050392697    0.247751981    0.247733523
    0.062990871    0.247759201    0.247740471
    0.075589045    0.247766055    0.247747403
    0.088187219    0.247772545    0.247754320
    0.100785393    0.247778689    0.247761223
    0.113383568    0.247784512    0.247768113
    0.125981742    0.247790051    0.247774991
    0.138579916    0.247795353    0.247781859
    0.151178090    0.247800471    0.247788718
    0.163776264    0.247805465    0.247795571
    0.176374438    0.247810398    0.247802420
    0.188972613    0.247815335    0.247809267
    0.201570787    0.247820343    0.247816113
    0.214168961    0.247825484    0.247822961
    0.226767135    0.247830818    0.247829812
    0.239365309    0.247836397    0.247836667
    0.251963483    0.247842267    0.247843528
    0.264561658    0.247848463    0.247850396
    0.277159832    0.247855011    0.247857270
    0.289758006    0.247861926    0.247864152
    0.302356180    0.247869209    0.247871039
    0.314954354    0.247876852    0.247877933
    0.327552528    0.247884832    0.247884831
    0.340150703    0.247893119    0.247891732
    0.352748877    0.247901670    0.247898634
    0.365347051    0.247910434    0.247905537
    0.377945225    0.247919354    0.247912436
    0.390543399    0.247928366    0.247919331
    0.403141573    0.247937405    0.247926220
    0.415739748    0.247946404    0.247933099
    0.428337922    0.247955295    0.247939966
    0.440936096    0.247964016    0.247946821
    0.453534270    0.247972508    0.247953660
    0.466132444    0.247980721    0.247960484
    0.478730619    0.247988612    0.247967290
    0.491328793    0.247996150    0.247974078
    0.503926967    0.248003311    0.247980847
    0.516525141    0.248010088    0.247987597
    0.529123315    0.248016483    0.247994330
    0.541721489    0.248022511    0.248001045
    0.554319664    0.248028197    0.248007745
    0.566917838    0.248033580    0.248014429
    0.579516012    0.248038707    0.248021100
    0.592114186    0.248043631    0.248027760
    0.604712360    0.248048415    0.248034411
    0.617310534    0.248053125    0.248041055
    0.629908709    0.248057830    0.248047694
    0.642506883    0.248062597    0.248054330
    0.655105057    0.248067494    0.248060965
    0.667703231    0.248072583    0.248067601
    0.680301405    0.248077920    0.248074239
